,Name,Latitude,Longitude
0,St Mary's Hospital,49.913052,-6.309288
1,St. Mary's Hospital,50.710843,-1.30133
2,Newham General Hospital,51.522776,0.034717
3,The Royal London Hospital,51.519036,-0.059228
4,Whipps Cross University Hospital,51.578831,0.002638
5,Royal Surrey County Hospital,51.241016,-0.607463
6,Weston General Hospital,51.322335,-2.971399
7,Yeovil District Hospital,50.944843,-2.634712
8,Bristol Royal Infirmary,51.459182,-2.59614
9,Torbay Hospital,50.482316,-3.553804
10,Bradford Royal Infirmary,53.80598,-1.794697
11,Southend Hospital,51.553838,0.688617
12,Barnet Hospital,51.650726,-0.214152
13,Royal Free Hospital,51.553224,-0.165324
14,North Middlesex University Hospital NHS Trust ,51.613094,-0.07375
15,Hillingdon Hospital,51.526077,-0.461175
16,Kingston Hospital,51.414826,-0.282601
17,Musgrove Park Hospital,51.011569,-3.121702
18,Dorset County Hospital,50.71294,-2.446936
19,Manor Hospital,52.58233,-1.998924
20,Arrowe Park Hospital,53.36964,-3.096815
21,Whiston Hospital,53.420469,-2.784954
22,Leighton Hospital,53.117685,-2.475863
23,North Devon District Hospital,51.092169,-4.050431
24,Bedford Hospital South Wing,52.128265,-0.472495
25,Luton and Dunstable Hospital,51.894152,-0.474405
26,Scarborough Hospital,54.281708,-0.434753
27,The York Hospital,53.968952,-1.084285
28,Harrogate District Hospital,53.993807,-1.517573
29,Airedale General Hospital,53.898015,-1.962695
30,Sheffield Children's Hospital,53.380599,-1.490629
31,The Queen Elizabeth Hospital,52.75663,0.446694
32,Royal United Hospital,51.391665,-2.391218
33,Poole Hospital,50.721987,-1.973117
34,Milton Keynes Hospital,52.026384,-0.73576
35,Basildon University Hospital,51.557679,0.450587
36,Colchester General Hospital,51.910164,0.899182
37,Wexham Park Hospital,51.532007,-0.573992
38,Frimley Park Hospital,51.319666,-0.742029
39,Royal Bournemouth General Hospital,50.747482,-1.82052
40,South Tyneside District Hospital,54.971208,-1.428468
41,Royal Cornwall Hospital (Treliske),50.26652,-5.094308
42,Aintree University Hospital,53.466323,-2.931104
43,King George Hospital,51.580545,0.112107
44,Queen's Hospital,51.568647,0.179031
45,Barnsley Hospital,53.559132,-1.499493
46,Rotherham Hospital,53.413972,-1.34288
47,Chesterfield Royal Hospital,53.236214,-1.400051
48,Peterborough City Hospital,52.583921,-0.279386
49,James Paget University Hospital,52.561672,1.71798
50,The Ipswich Hospital,52.056849,1.197915
51,West Suffolk Hospital,52.231662,0.709176
52,Addenbrooke's,52.173741,0.139114
53,Royal Devon and Exeter Hospital (Wonford),50.716703,-3.50668
54,Southampton General Hospital,50.933019,-1.435104
55,Northern General Hospital,53.409821,-1.455965
56,Queen Alexandra Hospital,50.850297,-1.069932
57,Royal Berkshire Hospital,51.451022,-0.95933
58,St Thomas',51.497959,-0.118905
59,University Hospital Lewisham,51.454329,-0.017051
60,Queen Elizabeth Hospital,51.478193,0.050043
61,Croydon University Hospital,51.389128,-0.108758
62,St George's Hospital (London),51.426682,-0.175694
63,Warwick Hospital,52.289965,-1.583203
64,County Hospital,52.811291,-2.097785
65,City General Hospital - University Hospitals of North Midlands,53.003171,-2.212066
66,"Queen's Hospital, Burton Upon Trent",52.817775,-1.656384
67,Scunthorpe General Hospital,53.587582,-0.667599
68,Macclesfield District General Hospital,53.262321,-2.141074
69,Countess Of Chester Hospital,53.211542,-2.9023
70,King's College Hospital,51.468077,-0.093916
71,Princess Royal University Hospital,51.366243,0.059146
72,King's Mill Hospital,53.134573,-1.233579
73,Derriford Hospital,50.41672,-4.113684
74,University Hospital (Coventry),52.421211,-1.438403
75,The Whittington Health,51.566482,-0.139066
76,New Cross Hospital,52.599722,-2.095555
77,Sunderland Royal Hospital,54.902214,-1.410327
78,"The County Hospital, Wye Valley NHS Trust",52.05873,-2.707194
79,George Eliot Hospital,52.51258,-1.478439
80,Norfolk and Norwich University Hospital,52.617567,1.221195
81,Wythenshawe Hospital,53.387922,-2.293183
82,Salford Royal,53.487545,-2.323424
83,Royal Bolton Hospital,53.553957,-2.429894
84,Tameside Hospital,53.49153,-2.071433
85,The Great Western Hospital,51.538528,-1.7272
86,Basingstoke and North Hampshire Hospital,51.280633,-1.109918
87,Royal Hampshire County Hospital,51.061706,-1.32917
88,Darent Valley Hospital,51.434952,0.258645
89,Russells Hall Hospital,52.502944,-2.118518
90,Cumberland Infirmary,54.896504,-2.957796
91,West Cumberland Hospital,54.530195,-3.563175
92,Kettering General Hospital,52.402783,-0.741293
93,Northampton General Hospital (Acute),52.236068,-0.883829
94,Salisbury District Hospital,51.043946,-1.789823
95,Doncaster Royal Infirmary,53.530806,-1.109062
96,Bassetlaw Hospital,53.316574,-1.110284
97,Medway Maritime Hospital,51.379862,0.542062
98,The Royal Liverpool University Hospital,53.409506,-2.964809
99,Broomfield Hospital,51.774654,0.465993
100,Chelsea and Westminster Hospital,51.484308,-0.181644
101,West Middlesex University Hospital,51.473648,-0.324434
102,Hinchingbrooke Hospital,52.33335,-0.202679
103,Princess Alexandra Hospital,51.771529,0.085457
104,Homerton University Hospital,51.550634,-0.046099
105,Heartlands Hospital,52.480218,-1.829966
106,Good Hope Hospital,52.567366,-1.812043
107,Queen Elizabeth Hospital,54.93938,-1.580781
108,St James's Hospital,53.806869,-1.520359
109,Leeds General Infirmary,53.801445,-1.551744
110,Royal Albert Edward Infirmary,53.55774,-2.629091
111,Queen Elizabeth Hospital Birmingham,52.450146,-1.941776
112,University College Hospital,51.524891,-0.136911
113,The Royal Victoria Infirmary,54.98022,-1.618869
114,Cheltenham General Hospital,51.89212,-2.071883
115,Gloucestershire Royal Hospital,51.866379,-2.232073
116,Northumbria Specialist Emergency Care Hospital,55.074089,-1.569492
117,Royal Derby Hospital,52.910425,-1.513523
118,Horton General Hospital,52.054406,-1.33719
119,John Radcliffe Hospital,51.763871,-1.219806
120,St Peter's Hospital,51.377832,-0.52706
121,East Surrey Hospital - Surrey and Sussex Healthcare NHS Trust,51.219194,-0.162009
122,The James Cook University Hospital,54.551755,-1.214805
123,Friarage Hospital Site,54.342331,-1.430534
124,Royal Lancaster Infirmary,54.042726,-2.799232
125,Furness General Hospital,54.136395,-3.207899
126,Epsom Hospital,51.325518,-0.273231
127,St Helier Hospital,51.380313,-0.183642
128,Queen Elizabeth The Queen Mother Hospital,51.378053,1.389385
129,William Harvey Hospital (Ashford),51.141489,0.916209
130,University Hospital Of North Tees,54.582857,-1.347581
131,Southport and Formby District General Hospital,53.63357,-2.97882
132,Manchester Royal Infirmary,53.462436,-2.227711
133,North Manchester General Hospital,53.517882,-2.229502
134,Fairfield General Hospital,53.600439,-2.25562
135,Royal Oldham Hospital,53.553248,-2.121831
136,Hull Royal Infirmary,53.744113,-0.358146
137,Pilgrim Hospital,52.991125,-0.009968
138,Lincoln County Hospital,53.233575,-0.519635
139,Leicester Royal Infirmary,52.6268,-1.135953
140,Tunbridge Wells Hospital at Pembury,51.148451,0.307498
141,Maidstone Hospital,51.273662,0.483974
142,Watford General Hospital,51.648921,-0.404187
143,Lister Hospital,51.924611,-0.212726
144,Stepping Hill Hospital,53.383778,-2.13202
145,Alexandra Hospital,52.279774,-1.912127
146,Worcestershire Royal Hospital,52.191193,-2.181158
147,Warrington Hospital,53.393973,-2.610717
148,Huddersfield Royal Infirmary,53.655474,-1.816338
149,Calderdale Royal Hospital,53.704821,-1.857509
150,Nottingham University Hospitals NHS Trust - Queen's Medical Centre Campus,52.943799,-1.185957
151,Conquest Hospital,50.885167,0.56727
152,Eastbourne District General Hospital,50.786969,0.271108
153,Dewsbury and District Hospital,53.702252,-1.651877
154,Pinderfields Hospital,53.692418,-1.488555
155,Pontefract Hospital,53.690497,-1.308148
156,Royal Sussex County Hospital,50.819468,-0.118177
157,Princess Royal Hospital,50.991095,-0.090282
158,City Hospital,52.488627,-1.932507
159,Sandwell District General Hospital,52.528091,-1.988866
160,Blackpool Victoria Hospital,53.820616,-3.015863
161,Royal Preston Hospital,53.791521,-2.706842
162,Darlington Memorial Hospital,54.530374,-1.563733
163,University Hospital Of North Durham,54.788497,-1.593834
164,Stoke Mandeville Hospital,51.797983,-0.801989
165,Royal Blackburn Hospital,53.73556,-2.462716
166,Royal Shrewsbury Hospital,52.709274,-2.793689
167,The Princess Royal Hospital,52.712107,-2.511491
168,Charing Cross Hospital,51.487045,-0.219935
169,St Mary's Hospital (HQ),51.516969,-0.173569
170,St Richard's Hospital,50.843553,-0.768027
171,Northwick Park Hospital,51.575407,-0.322037
172,Ealing Hospital,51.507606,-0.345495
